Gender,ExpierenceYears,ExpierenceYearsGermany,SeniorityLevel,Your main technology / programming language,Other technologies/programming languages you use often,Salary,Yearly bonus + stocks in EUR,SalaryYearAgo,Employment status,Сontract duration,Main language at work,CompanySize,LostJobDueToCorona
Female,"(5.0, 8.0]","(-0.001, 1.5]",Senior,Python,"Ruby, SQL","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,51-100,No
Female,"(5.0, 8.0]","(3.0, 5.0]",Middle,C++,Python,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,1000+,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Senior,Go,"PHP, Go","(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(-0.001, 1.5]",Middle,Python ,"SQL, AWS, Google Cloud, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,up to 10,Yes
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Senior,Python,"Javascript / Typescript, SQL","(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Senior,Python,"SQL, Azure","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,Spanish,101-1000,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Head,Python,"C/C++, SQL, Go, Rust, AWS, Google Cloud, Kubernetes, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,Italian,51-100,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,Python,"R, SQL, AWS, Docker","(70000.0, 78000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,Yes
Female,"(5.0, 8.0]","(-0.001, 1.5]",Middle,Python ,"SQL, AWS","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Lead,Python,Javascript / Typescript,"(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Female,"(5.0, 8.0]","(3.0, 5.0]",Senior,Java,Python,"(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Python,SQL,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Temporary contract,English,1000+,No
Male,"(5.0, 8.0]","(5.0, 30.0]",Head,Python,"Python, Azure, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,German,1000+,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Lead,Kotlin,"Python, Kotlin, Java / Scala, SQL, AWS, Kubernetes, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(-0.001, 1.5]",Senior,TypeScript,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Lead,Python,"Python, R, Spark","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(3.0, 5.0]",Senior,Kotlin,"Kotlin, PHP, Java / Scala, SQL, Go, AWS, Kubernetes","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Junior,C++,"Python, Qt","(26999.999, 60000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,11-50,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Head,python,"R, SQL, AWS, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,German,11-50,No
Male,"(-0.001, 5.0]","(5.0, 30.0]",Middle,Python,"Java / Scala, SQL","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,"Kubernetes, Terraform, GCP","Ruby, AWS, Google Cloud, Docker, Helm, Kustomize, Ansible","(70000.0, 78000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Middle,PowerShell,SQL,"(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Senior,Python,"Python, Go, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(5.0, 8.0]","(3.0, 5.0]",Middle,JavaScript,"Javascript / Typescript, Kubernetes, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,Yes
Male,"(8.0, 11.0]","(5.0, 30.0]",Senior,Java,"Kotlin, Java / Scala, SQL, AWS","(70000.0, 78000.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,51-100,Yes
Male,"(11.0, 383.0]","(5.0, 30.0]",Lead,Java,"Javascript / Typescript, .NET, SQL","(78000.0, 111111.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Entry level,"Django, Flask, Plotly Dash","Python, AWS","(26999.999, 60000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]","Full-time position, part-time position, & self-employed (freelancing, tutoring)",Unlimited contract,English,up to 10,No
Female,"(8.0, 11.0]","(5.0, 30.0]",Lead,QA,Javascript / Typescript,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Python,"Python, C/C++, Java / Scala, AWS, Azure, spark","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Middle,Python,"SQL, AWS, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Middle,Python,"Javascript / Typescript, Java / Scala, R, Google Cloud, Azure, Kubernetes, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Senior,Python,"Python, Javascript / Typescript, Perl, AWS, Google Cloud, Kubernetes, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,up to 10,Yes
Male,"(5.0, 8.0]","(5.0, 30.0]",Senior,Sql,"Python, R, SQL","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,C#,"SQL, Azure","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,up to 10,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Senior,Python,"Python, R, SQL, Google Cloud","(70000.0, 78000.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,Yes
Male,"(-0.001, 5.0]","(3.0, 5.0]",Senior,Javascript / Typescript,Javascript / Typescript,"(26999.999, 60000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,"Javascript, Angular",Javascript / Typescript,"(26999.999, 60000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Senior,Python,AWS,"(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Temporary contract,English,101-1000,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Junior,C,"Python, C/C++, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Middle,Java,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Junior,C++,Javascript / Typescript,"(26999.999, 60000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,11-50,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Senior,"SAS,SQL,Python","Python, SQL, SAS","(70000.0, 78000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Senior,Node,"Python, PHP, SQL","(70000.0, 78000.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(3.0, 5.0]",Senior,Python/SQL,"AWS, Kubernetes, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Senior,Python,"Python, SQL, AWS, Azure, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(5.0, 8.0]","(3.0, 5.0]",Senior,"php, js, python, docker","SQL, AWS, Azure","(60000.0, 70000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(5.0, 8.0]","(5.0, 30.0]",Senior,"C, Matlab",Javascript / Typescript,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,51-100,No
Male,"(11.0, 383.0]","(1.5, 3.0]",Senior,C++,Javascript / Typescript,"(70000.0, 78000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Lead,Javascript,"Python, Javascript / Typescript, SQL, AWS, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Lead,Java,"Javascript / Typescript, SQL, Go, Google Cloud, Kubernetes, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,German,1000+,No
Female,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,Java,Python,"(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(-0.001, 1.5]",Middle,"TypeScript, Kotlin","Kotlin, Javascript / Typescript, Rust","(70000.0, 78000.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(-0.001, 5.0]","(3.0, 5.0]",Senior,Python ,"Python, Go","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,German,1000+,No
Male,"(5.0, 8.0]","(-0.001, 1.5]",Senior,C++,"Python, C/C++","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,Java,"Javascript / Typescript, Java / Scala, SQL, AWS, Kubernetes, Docker","(26999.999, 60000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Senior,Ruby,"Python, Javascript / Typescript, Ruby, .NET, Java / Scala, Azure, Kubernetes","(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(5.0, 8.0]","(5.0, 30.0]",Senior,Javascript,"Javascript / Typescript, AWS, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,Java,"Kotlin, SQL","(26999.999, 60000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Lead,Java,Javascript / Typescript,"(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,JavaScript / TypeScript,Javascript / Typescript,"(70000.0, 78000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Senior,Java,"Java / Scala, SQL","(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(5.0, 8.0]","(-0.001, 1.5]",Senior,Typescript,"Javascript / Typescript, .NET, C#, Angular ","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,Yes
Male,"(11.0, 383.0]","(5.0, 30.0]",Senior,Embedded,C/C++,"(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,Russian,1000+,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Senior,Java,"Kubernetes, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,Apotheker,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Temporary contract,German,up to 10,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Senior,Python,"R, SQL, AWS, Google Cloud","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(8.0, 11.0]","(1.5, 3.0]",Senior,"JavaScript, TypeScript",PHP,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Middle,Java,Docker,"(60000.0, 70000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Senior,Java,Kotlin,"(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(-0.001, 1.5]",Middle,Scala,"Python, Javascript / Typescript, Java / Scala, AWS, Kubernetes","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(5.0, 30.0]",Lead,"Python, SQL","Python, Javascript / Typescript, SQL, AWS, Google Cloud","(70000.0, 78000.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,Swift/Kotlin,"Kotlin, Javascript / Typescript, SQL, AWS, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Junior,Python ,"Python, SQL, AWS","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Junior,.NET,"Python, C/C++, .NET","(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Principal,Java & Distributed Systems Stuff,"Python, Javascript / Typescript, Java / Scala, SQL, Google Cloud, Kubernetes, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Senior,Php,"PHP, Javascript / Typescript, SQL","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Self-employed (freelancer),Temporary contract,English,1000+,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,.NET,"Javascript / Typescript, .NET, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Temporary contract,English,1000+,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,.NET,"Javascript / Typescript, .NET, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Temporary contract,English,1000+,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Middle,javascript,"Javascript / Typescript, Kubernetes, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Middle,Elixir,"Python, Ruby, Kubernetes, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,C#,.NET,"(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,"Russian, English",1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Python,"Python, Javascript / Typescript, SQL, Google Cloud","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Java,"Javascript / Typescript, Java / Scala, SQL, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(8.0, 11.0]","(1.5, 3.0]",Senior,QA,"Python, SQL","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,1000+,No
Male,"(5.0, 8.0]","(-0.001, 1.5]",Senior,Embedded,C/C++,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Head,Java,"Javascript / Typescript, Java / Scala, AWS, Azure, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(11.0, 383.0]","(3.0, 5.0]",Middle,Java,PHP,"(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,Yes
Male,"(5.0, 8.0]","(1.5, 3.0]",Senior,Java,"SQL, AWS, Kubernetes, Docker","(70000.0, 78000.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(5.0, 8.0]","(-0.001, 1.5]",Senior,PHP,"PHP, Javascript / Typescript, SQL, Go, AWS","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(5.0, 8.0]","(-0.001, 1.5]",Senior,PHP,"PHP, Javascript / Typescript, SQL, Go, AWS","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Female,"(5.0, 8.0]","(-0.001, 1.5]",Senior,Java,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,up to 10,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,python,Python,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Middle,Kotlin,"Python, Ruby, Java / Scala, AWS","(70000.0, 78000.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Middle,iOS,Javascript / Typescript,"(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Junior,jenkins bash,"Kotlin, Swift, Javascript / Typescript, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Lead,Java,"Python, Java / Scala, AWS, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,Java,"Python, Kotlin, Javascript / Typescript, SQL, Docker","(26999.999, 60000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,Russian,101-1000,No
Male,"(11.0, 383.0]","(1.5, 3.0]",Senior,PHP,"Kotlin, SQL, Kubernetes, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Junior,Python,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,up to 10,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Lead,javascript,Javascript / Typescript,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,11-50,No
Female,"(-0.001, 5.0]","(3.0, 5.0]",Senior,Python,"Python, R","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Senior,Python,"Python, Javascript / Typescript, AWS, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Junior,Test Management ,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,1000+,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Lead,JavaScript,"Javascript / Typescript, SQL, AWS, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(5.0, 30.0]",Senior,Python,"Python, R, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Senior,TypeScript,"AWS, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Python,Python,"(70000.0, 78000.0]","(8000.0, 1150000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Senior,Python,"R, SQL, AWS, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Senior,Python,Python,"(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Senior,Java,"Google Cloud, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(-0.001, 1.5]",Senior,NodeJS/TS,Javascript / Typescript,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Python,.NET,"(26999.999, 60000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,11-50,No
Female,"(11.0, 383.0]","(3.0, 5.0]",Middle,"Angular, TypeScript",Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]","full-time, but 32 hours per week (it was my request, I'm a student)",Unlimited contract,English,1000+,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Junior,python,"C/C++, R, SQL","(26999.999, 60000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,up to 10,Yes
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Junior,C#,"Javascript / Typescript, .NET, SQL, Kubernetes","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,51-100,No
Female,"(5.0, 8.0]","(1.5, 3.0]",Senior,Java,"Python, Javascript / Typescript","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,51-100,No
Female,"(-0.001, 5.0]","(-0.001, 1.5]",Senior,Java,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,"NLP, Python","Python, C/C++, Google Cloud, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Temporary contract,English,up to 10,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Senior,Java,"Python, Javascript / Typescript, SQL, AWS, Kubernetes","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,PHP,Kotlin,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
